#MP_Number	Density	EHull	Volume	Symm	formE	a	b	c	NumAtoms	Direct
565358	4.229627	0.002847	342.529506	43	-2.494893	6.847808	6.847808	8.893972	30	False	
565363	5.663242	0.000000	1125.021133	62	-2.387587	5.395786	11.424178	18.250762	72	False	
565369	3.039521	0.006064	1443.191710	14	-2.280480	9.659998	10.462130	14.283170	88	False	
565372	4.189639	0.050953	329.537972	2	-2.575473	5.276242	6.796258	10.514208	24	False	
565377	3.834476	0.000000	744.873667	19	-2.362736	5.811857	9.213665	13.910261	48	False	
565379	3.082141	0.000000	1340.925736	161	-3.006100	14.239498	14.239499	14.239498	92	False	
565386	2.957480	0.000000	1476.948132	60	-2.747075	10.137500	10.261330	14.198116	68	False	
565389	3.294584	0.000000	920.876720	64	-2.037548	8.593857	10.592178	11.068087	52	False	
565394	6.332292	0.008952	298.266574	164	-1.711705	6.409211	6.409211	8.384261	14	False	
565395	2.691232	0.000000	1253.992324	19	-2.219127	8.626432	9.470548	15.349299	88	False	
565399	6.042641	0.073047	796.397494	12	-1.609065	7.852394	9.212800	12.931201	60	False	
565400	2.831681	0.172034	1361.043593	19	-1.563255	6.822869	11.366891	17.549443	84	True	
565402	3.247989	0.320923	574.902933	2	-1.555203	6.391457	6.413839	14.298634	24	False	
565403	3.397853	0.000000	365.080773	14	-2.971518	7.446371	7.508168	7.509845	30	False	
565410	4.932678	0.000000	491.527314	75	-2.048458	5.714419	9.274442	9.274442	26	False	
565412	6.984457	0.009487	275.670143	139	-2.450917	3.905066	3.905067	18.286952	21	False	
565425	4.088995	0.048861	203.325815	63	-2.096491	5.682923	5.682923	6.874773	14	False	
565426	3.626197	0.000000	281.520491	74	-2.796369	7.231669	7.348648	7.348649	22	True	
565428	6.155978	0.000000	296.904975	149	-1.675049	5.067383	5.067383	13.351171	23	False	
565430	3.252345	0.000000	194.462397	147	-2.170687	4.975589	4.975590	9.070181	12	False	
565431	6.801314	0.003700	381.353266	191	-2.237485	7.530093	7.530093	7.765977	26	False	
565440	5.190521	0.000000	1213.823168	62	-2.415445	7.483319	11.829146	13.712219	72	False	
565443	5.745850	0.023666	302.587379	166	-2.632310	10.552420	10.552421	10.552421	20	False	
565444	7.105834	0.010504	316.434984	12	-3.032202	5.603318	5.669208	10.356815	24	False	
565446	4.403066	0.000000	889.707436	142	-2.398914	9.630123	9.630124	11.764676	80	False	
565447	3.671257	0.000000	1135.830073	142	-2.735253	8.756997	8.756997	16.053877	68	False	
565454	2.464787	0.000000	990.079186	62	-1.877858	7.129815	10.038628	13.833030	36	False	
565455	4.197205	0.016672	317.821268	2	-2.581424	5.481731	6.952392	9.363389	26	True	
565464	3.814452	0.000000	358.226919	43	-2.829916	7.042069	7.042069	8.905731	30	False	
565466	2.830552	0.000000	156.081598	12	-2.265560	4.874400	4.874400	7.256909	12	False	
565467	6.820585	0.310913	444.009886	87	-1.993795	8.360883	8.360883	8.360884	38	False	
565468	3.053647	0.000000	231.659998	163	-3.514829	5.194483	5.194483	9.913701	18	False	
565472	3.506216	0.065176	964.154630	14	-1.093334	7.190128	10.970790	12.224127	32	False	
565482	4.257136	0.035014	545.593436	2	-1.882776	7.023895	7.062966	11.303337	36	False	
565485	4.357472	0.246096	294.058162	2	-1.015586	6.211386	6.870082	7.600887	19	False	
565487	1.547634	0.113086	463.722298	2	-0.981106	7.018744	8.210413	9.234835	50	False	
565489	2.794204	0.023941	446.872411	2	-1.708219	5.458301	6.748395	12.889398	29	False	
565502	4.924788	0.042233	418.494592	60	-2.156121	4.969669	5.855154	14.382157	36	False	
565503	7.622420	0.048869	220.022997	194	-0.577174	3.009954	3.009955	28.042553	18	False	
565504	4.335074	0.013671	815.184063	14	-1.284289	5.484427	7.684477	19.359012	58	True	
565509	2.462491	0.000000	689.368064	15	-1.648508	8.261277	8.261276	10.687552	24	False	
565513	6.853581	0.000387	516.876872	15	-1.927776	5.347801	10.413146	10.413146	36	False	
565515	3.971966	0.012183	186.173217	15	-2.291288	5.436328	5.436328	7.360015	16	False	
565519	4.237255	0.045807	241.262343	2	-1.434486	5.520962	6.303867	6.946126	23	False	
565521	6.451912	0.000000	217.526555	2	-1.583996	5.316339	6.829208	6.924147	16	False	
565522	4.004534	0.005008	1187.397943	61	-1.683632	7.495238	8.009267	19.779627	72	False	
565530	3.860729	0.009335	1086.841208	13	-2.039539	5.581418	6.890439	28.410029	68	False	
565532	5.076935	0.000000	257.504943	12	-1.893415	6.349263	6.434552	7.057301	20	False	
565539	2.986622	0.000000	1018.727588	55	-2.991432	5.800384	7.492436	23.441116	64	False	
565540	3.052062	0.006841	421.027896	2	-1.950985	7.617198	7.815421	8.052045	22	False	
565544	4.024370	0.000000	512.069881	14	-3.501644	5.487788	8.803313	10.600526	36	False	
565549	4.331822	0.000000	815.795990	14	-1.297960	7.735964	8.387313	12.642434	58	False	
565555	3.047423	0.104717	245.079198	122	-2.538490	3.808687	8.244632	8.244632	20	False	
565569	3.436851	0.004827	357.387957	15	-2.406230	5.408960	5.582017	13.531099	24	False	
565570	3.902047	0.000000	1499.733696	161	-3.090381	14.915690	14.915690	14.915690	90	False	
565574	2.551733	0.000000	240.954356	12	-2.393121	6.136188	6.136188	7.376667	13	False	
565580	4.068075	0.075693	227.318133	64	-1.826505	5.054326	5.059289	10.261452	22	False	
565581	5.011014	0.032468	736.623449	194	-1.930714	6.016810	6.016810	23.495368	64	False	
565583	7.549915	0.000000	356.479096	173	-3.344245	8.669597	8.669597	5.476532	28	False	
565584	4.001689	0.135969	738.831796	14	-2.060162	5.596763	10.416651	12.680838	36	False	
565587	4.369412	0.000000	988.634074	15	-2.452625	4.806838	8.903430	24.294681	78	True	
565590	4.722925	0.018085	1280.028238	14	-0.538014	9.823299	10.040837	13.205224	72	True	
565592	5.739999	0.007195	556.050923	194	-2.473402	5.772489	5.772489	19.268932	40	False	
565594	3.898567	0.004563	572.125903	62	-2.384352	5.714980	7.651415	13.083836	36	True	
565597	3.635167	0.000000	2257.059297	185	-0.409469	19.445669	19.445669	6.892338	84	False	
565609	3.945422	0.000000	811.239150	88	-2.465518	10.181771	10.181771	10.181771	50	True	
565616	5.390778	0.000000	262.323235	15	-3.046699	4.438222	7.603000	8.514470	18	True	
565623	6.190822	0.000000	250.006226	12	-2.906274	5.604983	5.604983	7.958433	20	False	
565625	3.947447	0.014742	258.083949	2	-2.224052	5.282786	5.491197	9.585691	22	True	
565626	3.964240	0.021791	298.606859	87	-3.123600	7.164744	7.164743	7.713895	22	True	
565627	3.789128	0.002722	761.286645	14	-3.079943	7.160203	7.410485	14.647802	56	False	
565633	3.221347	0.001687	810.890932	14	-2.897418	5.736486	11.552311	12.536545	72	True	
565634	4.291662	0.000000	243.921613	15	-2.275674	5.592467	6.773527	6.773527	20	False	
565637	3.608227	0.052664	437.602557	15	-2.410654	6.551283	8.558732	8.558732	38	False	
565639	8.011323	0.048811	1216.720104	29	-1.068342	9.638268	10.680195	11.819865	72	True	
565648	3.335171	0.000000	189.173017	2	-1.528619	4.941034	5.116664	8.149718	12	False	
565650	4.870527	0.000000	1107.977483	14	-2.667543	7.845410	11.549541	12.562745	68	False	
565651	4.383352	0.000000	686.108778	2	-2.563641	7.524741	7.674244	12.006654	42	False	
565656	4.027913	0.003652	768.149862	73	-2.819056	6.932050	11.480859	11.480859	52	True	
565665	4.549201	0.002527	832.154587	14	-2.757798	6.270531	8.067731	16.449602	52	False	
565666	4.754683	0.000000	249.981427	12	-2.747168	6.325513	6.325513	6.927073	14	False	
565669	5.834431	0.008127	156.204363	82	-1.513829	5.139697	5.139697	6.940710	12	False	
565671	3.923623	0.001716	621.124656	14	-2.555765	6.772833	7.597328	12.138780	44	False	
565674	6.038047	0.000000	718.963249	62	-2.000135	6.162260	9.398986	12.413254	72	False	
565677	4.383587	0.000000	594.651300	12	-2.506485	5.656023	9.201998	11.969608	49	False	
565678	4.564944	0.000000	852.557500	73	-2.873021	6.953336	12.236588	12.236587	52	False	
565679	6.485784	0.013773	1292.625968	14	-0.966012	9.975201	10.566293	12.292140	68	False	
565683	3.641609	0.005306	750.499593	88	-2.377831	9.922506	9.922506	9.922506	50	False	
565688	4.085273	0.000000	923.741940	167	-1.959538	14.359211	14.359211	14.359211	58	False	
565689	4.341340	0.005900	110.397872	15	-2.290333	4.456861	5.440670	5.440670	14	False	
565692	5.264847	0.001573	1092.565379	15	-2.479327	7.055552	9.592193	17.774690	76	False	
565693	4.988937	0.000000	242.526809	12	-2.743837	6.261397	6.261397	6.876010	14	False	
565694	3.431661	0.000000	905.796921	15	-2.567911	8.174846	8.174847	15.759909	56	False	
565698	3.676826	0.000000	506.461991	2	-1.996590	7.793609	7.666093	9.232947	28	False	
565699	3.762927	0.000000	194.698855	148	-1.682893	9.360579	9.360579	9.360578	14	False	
565702	3.066438	0.007085	581.500782	14	-3.070811	7.354875	7.404038	10.679506	44	True	
565704	3.409866	0.000000	609.406601	13	-2.519414	7.840300	8.631925	9.166521	38	True	
565705	3.999111	0.000000	696.200617	90	-2.289912	7.346866	9.734556	9.734556	54	True	
565706	2.823760	0.115784	413.452994	64	-1.122911	6.091325	6.091325	12.570657	24	False	
565711	2.078273	0.000000	1447.226089	158	-2.525573	13.234937	13.234937	9.540300	84	True	
565714	4.913394	0.000000	245.123350	12	-2.742936	6.283713	6.283713	6.893641	14	False	
565716	3.839770	0.000000	859.443620	167	-1.942622	14.183557	14.183557	14.183558	58	False	
565718	5.102886	0.000000	428.627111	14	-3.045550	5.352589	6.868246	12.643766	28	False	
565725	2.727467	0.000000	743.011839	205	-2.833095	9.057296	9.057296	9.057296	40	False	
565732	3.285621	0.000825	1048.435417	8	-2.706774	7.816305	11.795306	13.272098	70	False	
565741	1.808085	0.073800	789.700270	62	-1.187013	7.994464	9.720843	10.161762	88	True	
565743	5.636615	0.011392	757.198685	14	-2.326202	5.395303	6.709998	20.916028	52	False	
565746	2.697522	0.020253	494.951896	19	-2.668377	7.472363	7.753540	8.542894	32	False	
565747	4.107350	0.003752	235.560649	14	-2.129454	4.513916	5.266707	9.993439	22	False	
565752	6.877578	0.001794	334.167632	15	-2.664706	6.689293	6.689294	7.600303	24	False	
565757	7.863660	0.000000	502.014980	19	-3.262757	5.349361	9.270526	10.123028	36	False	
565758	4.422594	0.014888	548.530026	2	-2.484004	5.527982	7.073601	14.770318	52	False	
565761	6.437399	0.000000	481.146331	2	-2.201815	7.242368	8.102778	9.443106	31	False	
565765	4.795794	0.000000	1233.709664	14	-2.430582	6.962384	11.709021	15.279360	88	False	
565771	5.261089	0.037461	141.074665	2	-1.629389	4.810400	4.951342	6.041193	12	False	
565779	2.276119	0.064810	1260.890708	61	-1.780712	5.997951	11.745768	17.897530	64	False	
565780	4.473106	0.000000	861.779222	33	-3.001817	5.904349	10.236186	14.258894	56	False	
565782	4.069716	0.000000	199.265050	12	-1.793948	5.304199	5.304199	7.972197	12	False	
565786	5.366538	0.048678	2155.855015	2	-1.905158	10.274862	11.423386	18.467533	144	False	
565791	2.453838	0.005234	816.472454	61	-2.424104	8.920973	9.350211	9.788314	48	True	
565794	3.938025	0.002125	166.892490	63	-1.540494	5.107818	5.107818	6.956027	12	False	
565795	3.980095	0.003427	330.880965	2	-2.164604	6.830206	7.189878	7.498341	24	False	
565797	3.230700	0.000000	193.244939	147	-2.318902	4.978781	4.978781	9.001844	12	False	
565801	4.836710	0.000000	247.410701	12	-2.744845	6.302484	6.302483	6.912132	14	False	
565804	3.047604	0.000000	716.747885	130	-2.759697	8.877240	8.985541	8.985541	52	False	
565811	4.464173	0.000000	1349.153864	14	-1.962363	7.450678	11.542427	16.406356	72	True	
565815	3.594261	0.003118	605.316879	2	-2.807961	6.801659	7.730326	12.028021	50	True	
565816	5.803820	0.025970	300.519082	166	-2.641774	10.491485	10.491486	10.491486	20	False	
565818	2.890595	0.148839	1031.234639	29	-1.559949	6.435466	12.584446	12.733370	36	True	
565819	3.157747	0.000000	593.388612	2	-3.138029	7.026640	9.860085	9.877722	42	True	
565823	4.374694	0.000000	262.478840	12	-2.738890	6.432325	6.432325	7.006470	14	False	
565830	3.390978	0.000071	498.043993	11	-2.592216	6.401060	7.674166	10.291831	40	True	
565833	2.317132	0.181717	1015.523267	14	-1.783624	7.270155	7.948242	17.781893	72	False	
565846	4.114045	0.000000	418.329737	2	-1.493005	5.356960	8.189560	10.105944	24	False	
565849	7.345022	0.051194	974.137578	2	-2.365497	6.911888	10.130833	15.354271	72	False	
565850	7.209894	0.030601	1027.471593	19	-3.282974	7.560265	10.535874	12.899184	72	False	
565851	3.400117	0.000000	267.238238	2	-2.693695	4.869915	7.201102	7.979120	21	False	
565854	6.883806	0.000000	349.960483	15	-2.655080	7.761334	7.761334	7.592947	24	False	
565856	6.181051	0.000000	257.735693	14	-3.175830	5.689042	5.632777	8.042953	20	True	
565865	3.828695	0.008432	971.079942	14	-2.043339	5.599162	6.896050	25.207704	60	False	
565866	3.041313	0.002756	315.467930	63	-1.633334	5.772732	5.772732	10.840587	22	False	
565869	3.807880	0.000000	387.260880	62	-2.746411	5.334272	7.085691	10.245809	24	True	
565870	6.242609	0.000000	962.560923	33	-1.996485	5.586174	11.884080	14.499338	64	True	
565880	3.062812	0.479756	312.459704	187	-1.778922	5.995406	5.995406	10.037515	14	True	
565883	5.127804	0.001837	692.895271	141	-3.087468	7.448559	7.448559	13.554052	44	False	
565884	2.587819	0.000000	1469.486898	62	-2.273067	7.850179	10.773583	17.375047	88	False	
565885	4.137143	0.021184	778.857225	61	-2.614473	5.391315	5.340001	27.053394	68	False	
565886	4.514746	0.000000	363.880721	2	-2.111676	7.095919	7.366412	8.167344	22	False	
565891	4.798990	0.000000	387.874635	11	-3.018245	5.848527	7.747741	8.940429	24	False	
565897	2.984702	0.000000	331.640061	66	-1.684810	6.837384	6.837384	7.095877	20	True	
565901	4.461796	0.000000	406.594363	126	-2.595579	6.433772	6.480649	9.751631	24	False	
565904	4.700352	0.056192	213.102897	62	-2.910276	5.210603	5.403197	7.569210	20	False	
565905	4.700217	0.000000	539.456595	199	-2.425707	8.882314	8.882314	8.882314	24	False	
565908	3.943272	0.000000	766.375795	62	-2.928030	5.683230	11.293487	11.940389	44	False	
565911	1.819810	0.462400	763.354000	147	-0.335643	11.066106	11.066107	7.197897	64	False	
565913	3.061302	0.000000	1479.351366	14	-2.377217	10.453905	12.117065	12.333095	78	False	
565920	3.238887	0.001366	309.728368	127	-3.042532	6.022982	6.022982	8.538034	20	True	
565925	3.858777	0.244521	655.846746	42	-3.085606	7.474737	7.474738	11.740555	54	False	
565930	2.970902	0.000000	913.456468	155	-2.987089	14.976589	14.976589	14.976589	70	False	
565932	5.339738	0.000000	268.651915	113	-1.783855	5.361574	5.361574	9.345559	18	False	
565934	3.058829	0.013808	1566.850945	14	-1.133471	7.404163	13.910888	15.698258	54	False	
565939	4.237226	0.000000	475.725317	2	-2.081254	6.301894	7.246442	10.806069	36	True	
565943	6.066315	0.018351	1244.370398	15	-2.118341	10.071750	10.071751	13.263483	82	False	
565945	3.549363	0.000000	453.084467	15	-2.225457	8.341121	8.341121	8.442385	32	True	
565952	4.267304	0.000000	524.994841	199	-2.596670	8.802222	8.802222	8.802222	24	True	
565953	4.532180	0.000000	349.016216	150	-2.886705	8.704217	8.704217	5.319313	23	False	
565956	4.966795	0.000000	1150.171991	61	-1.737810	7.921774	10.610118	13.684221	80	False	
565960	6.824358	0.016540	922.562738	2	-3.191819	6.995603	11.323389	12.298643	67	False	
565979	5.964968	0.000000	233.193293	2	-1.890162	5.474397	7.035096	7.011007	16	False	
565991	5.481246	0.000000	719.556387	62	-1.707597	6.176304	9.394447	12.401235	72	True	
565993	3.211558	0.000000	1056.210757	173	-2.358486	11.508453	11.508453	9.208440	56	True	
565994	6.654540	0.000627	231.406731	113	-2.183595	3.898552	7.704356	7.704356	16	False	
565996	5.906247	0.099489	823.619687	176	-0.999845	9.548281	9.548281	10.431475	50	False	
566000	3.190573	0.000000	1264.106391	137	-2.117661	9.828327	11.341017	11.341017	80	False	
566001	6.983851	0.000000	362.826241	2	-1.520610	6.593715	7.345667	7.992630	20	True	
566008	4.079048	0.000000	98.168559	12	-1.519442	4.895762	4.895763	5.003845	12	False	
566012	2.802503	0.000000	193.712944	12	-1.865770	5.218330	5.218330	7.905011	12	True	
566013	3.064913	0.000000	866.891545	60	-2.754088	6.993335	10.811347	11.465701	60	True	
566014	2.903227	0.005837	345.045592	14	-2.423501	5.605026	7.567301	8.189686	24	False	
566025	4.425005	0.000000	210.614078	2	-2.467547	5.353204	6.619428	6.964850	16	False	
566026	5.141906	0.005455	185.940626	2	-1.826781	4.882240	6.424936	6.628446	15	False	
566031	3.414888	0.020241	657.850872	2	-1.461680	7.267019	9.625803	10.281454	24	False	
566034	6.451101	0.000000	349.562567	12	-2.661179	7.530441	7.530441	7.598947	24	False	
566036	3.964625	0.014817	474.006985	14	-2.523687	7.237743	7.534712	8.720702	56	False	
566040	4.800406	0.052766	1346.512282	60	-2.085292	9.868478	9.954592	13.706819	68	True	
566043	4.654589	0.000000	746.997143	2	-2.747987	7.453535	7.507478	13.567903	44	False	
566045	2.734080	0.080827	795.481929	14	-1.787282	7.030230	7.809413	14.533491	54	False	
566047	2.686037	0.000000	984.836930	14	-2.203291	9.104792	9.163185	12.760451	60	False	
566048	7.190893	0.073447	269.504035	166	-2.945632	9.838878	9.838878	9.838879	19	False	
566049	3.848428	0.001474	528.062173	62	-2.003758	6.759350	7.139626	10.942200	36	False	
566052	6.620524	0.000000	381.928109	173	-3.326439	8.849786	8.849786	5.630999	28	False	
566053	2.708911	0.001984	747.961317	19	-2.271773	6.398600	6.916098	16.901803	56	False	
566054	1.847985	0.429896	325.849736	186	-0.488113	7.712308	7.712308	6.325837	16	True	
566058	8.447921	0.007945	242.930534	62	-1.996390	5.463814	5.674452	7.835421	20	False	
566059	5.281588	0.002641	703.514557	2	-2.259481	7.048689	10.183016	10.277746	42	False	
566060	6.405621	0.000000	419.394249	176	-3.112296	9.429960	9.429960	5.445932	26	True	
566061	6.459068	0.022119	147.337069	2	-2.064771	5.117412	5.475397	5.946544	13	False	
566066	3.758579	0.003549	768.334171	2	-2.640703	9.052032	9.820906	10.461763	68	True	
566068	6.887798	0.000000	249.131311	4	-2.701032	5.483110	5.673849	8.007993	20	False	
566070	4.850026	0.000000	372.076453	2	-3.086062	5.362430	7.112851	10.753096	28	False	
566082	3.637246	0.000002	920.636770	15	-2.309653	9.822350	9.822350	10.792943	52	False	
566084	2.608957	0.000000	254.688053	12	-2.395977	5.785356	5.785356	7.630827	16	False	
566088	7.068474	0.000000	373.308445	173	-2.925078	8.823431	8.823431	5.536843	28	False	
566101	8.460920	0.238735	245.578860	63	-1.534042	5.579822	5.576765	7.892021	20	False	
566104	2.903685	0.000000	669.548045	2	-2.072947	7.236121	9.851464	9.881981	39	False	
566105	2.430813	0.000000	885.504910	33	-2.107570	5.277399	8.489167	19.765416	56	False	
566106	4.247657	0.000000	606.768389	46	-1.516793	8.169442	9.691276	9.691276	38	False	
566107	4.970114	0.000000	1265.992314	14	-3.145016	7.091264	7.217078	25.030736	72	False	
566111	3.101195	0.002511	173.392257	9	-2.514781	5.096125	5.096126	7.389046	14	False	
566113	5.314796	0.000000	420.147773	14	-3.026401	5.322792	6.820788	12.568526	28	False	
566123	5.579660	0.111823	431.196004	20	-2.308280	6.327785	6.327785	11.340688	30	False	
566124	5.256454	0.035691	300.141952	129	-1.048006	5.370697	7.475003	7.476265	18	False	
566127	3.759658	0.000000	477.067672	74	-2.651958	6.618879	9.236945	9.236946	38	False	
566132	7.130531	0.000000	326.974900	15	-2.691493	7.602310	7.602310	7.451181	24	False	
566135	3.870558	0.012138	183.562369	63	-2.499525	5.218394	6.341180	6.341179	24	False	
566140	3.903360	0.000000	1502.722288	161	-3.017159	14.954239	14.954239	14.954239	90	False	
566146	1.836175	0.250687	413.118831	2	-0.863108	6.089139	7.589324	9.406221	45	False	
566150	4.306614	0.001094	617.049007	14	-2.174427	7.998862	8.912899	9.083438	50	False	
566151	7.409088	0.000000	428.674812	63	-1.838455	5.724230	7.230001	11.279353	22	False	
566157	4.655683	0.024811	277.992849	9	-2.923398	5.733601	7.446090	7.446090	20	True	
566159	4.252263	0.001263	1244.196205	82	-2.195694	5.380026	15.443390	15.443390	90	True	
566164	2.831950	0.011097	267.156974	15	-2.406290	5.911846	6.955540	6.955540	20	False	
566165	3.298649	0.000000	330.060579	129	-2.407188	6.573774	6.573774	7.637726	18	False	
566172	2.235185	0.074035	232.656424	2	-1.247999	5.482411	5.925367	7.526875	25	False	
566179	3.019527	0.016487	178.081941	85	-2.500805	4.564054	6.246468	6.246468	14	False	
566186	6.853330	0.000000	292.983088	227	-2.956241	7.455083	7.455083	7.455084	22	False	
566188	5.932665	0.000000	292.837544	166	-2.783682	10.325766	10.325766	10.325766	20	True	
566207	3.744717	0.015337	234.007231	15	-2.669461	5.400924	6.795350	6.795351	20	False	
566215	3.386292	0.000000	471.345395	33	-2.414596	4.987263	8.186901	11.544031	32	True	
566216	2.732962	0.578717	1009.620434	2	-0.595548	7.359323	9.824370	14.237574	50	False	
566219	1.588727	0.105637	468.247348	2	-0.965132	7.031183	8.334843	9.211121	50	False	
566222	4.440663	0.000000	976.760183	14	-2.305338	6.434620	12.070974	12.580860	68	False	
566224	3.958834	0.000000	586.489920	125	-2.227118	5.086563	10.737868	10.737868	38	False	
566228	4.649643	0.000000	470.090596	148	-1.185933	7.842446	7.842446	7.842446	27	False	
566229	4.387324	0.011162	911.055855	14	-2.287817	8.743173	9.656915	11.303137	80	False	
566232	4.688267	0.000000	240.670413	2	-2.210182	5.718913	6.108720	7.674286	20	False	
566233	3.749356	0.004177	841.150037	40	-2.211545	8.413082	8.413083	12.186518	44	False	
566234	4.021128	0.000000	678.510822	176	-2.705890	10.306868	10.306867	7.375182	42	False	
566238	4.831415	0.000000	600.764948	14	-2.467721	5.462596	8.447614	13.019828	44	False	
566240	3.975955	0.051058	314.731779	36	-1.650082	5.789291	5.789291	10.771975	22	True	
566242	3.048751	0.019114	487.256120	139	-1.813037	7.350002	7.350002	10.409737	17	True	
566244	4.521797	0.025982	301.935839	15	-2.518509	7.081363	7.081363	7.615008	22	False	
566245	3.117149	0.083638	399.744393	70	-1.537688	9.085157	9.085158	7.231435	22	False	
566252	3.936216	0.000000	448.470719	15	-3.092341	5.559482	9.353948	9.599766	28	False	
566253	4.021543	0.009732	634.897268	14	-1.499328	8.286705	8.656524	8.989889	44	False	
566257	4.619778	0.082219	318.881356	166	-2.119139	11.342495	11.342494	11.342494	30	False	
566258	4.323103	0.000120	409.621985	100	-3.084259	5.516301	8.617229	8.617229	26	False	
566264	3.148916	0.000000	723.381723	62	-2.841408	6.655405	10.179621	10.677299	60	False	
566266	5.150312	0.000000	452.888899	2	-2.472918	5.456852	6.970356	12.764020	30	False	
566271	3.858200	0.132465	486.940479	215	-2.316157	7.867292	7.867292	7.867292	26	False	
566274	3.306879	0.005394	1136.218851	14	-1.743155	8.360775	10.652999	12.770213	56	False	
566276	6.332374	0.049054	429.265513	194	-1.049966	4.902893	4.902893	20.620092	14	False	
566277	3.987025	0.000000	767.964814	88	-2.402690	9.992046	9.992046	9.992046	52	True	
566278	6.652245	0.000348	462.973122	57	-2.183874	7.688686	7.749755	7.769904	32	False	
566279	7.241464	0.000000	375.303273	185	-3.001506	6.072910	6.072911	11.750544	30	False	
566282	6.459579	0.000000	764.661667	14	-2.662333	8.075623	9.172435	10.438948	48	False	
566285	2.603552	0.004189	287.876768	227	-2.769344	7.411518	7.411519	7.411519	16	True	
566296	2.084625	0.104829	2004.461939	29	-0.335526	12.115799	12.762665	12.962967	84	True	
566298	6.497502	0.007700	288.845674	14	-3.231541	5.979785	5.899047	8.188465	20	True	
566299	2.762448	0.077258	531.178297	14	-1.821719	7.764753	8.286280	8.256311	24	False	
566301	6.861125	0.000000	1440.715148	14	-1.771211	7.586968	10.454770	18.163328	84	False	
566304	5.477167	0.000345	414.249157	62	-2.059142	5.359289	7.312461	10.570388	24	False	
566310	3.497066	0.013823	1096.120111	2	-2.270731	9.981444	10.483413	10.889886	60	False	
566312	3.976483	0.003935	774.025264	73	-2.817582	6.957835	11.502840	11.502839	52	True	
566314	4.136218	0.000000	959.363379	230	-1.956504	10.761389	10.761389	10.761389	80	True	
566321	4.198043	0.000000	429.915656	62	-2.777035	5.349380	7.543839	10.653380	24	False	
566323	3.037415	0.000000	275.912939	9	-2.320138	5.755337	5.755338	10.088562	14	False	
566325	4.596408	0.000000	369.171577	2	-2.418486	5.422728	7.080926	10.867971	24	False	
566329	3.506253	0.058184	181.304398	139	-2.560737	3.916036	3.916034	12.142610	12	False	
566330	5.241191	0.000000	267.472611	14	-2.699065	5.760920	5.733255	8.098179	20	False	
566331	4.275204	0.000000	933.133641	14	-1.852836	5.567641	9.246166	18.182946	58	True	
566333	4.379149	0.073310	694.945236	164	-2.053566	6.117542	6.117542	21.442039	52	False	
566334	3.058345	0.078826	1605.581611	14	-2.278635	7.567188	9.873510	21.558400	96	False	
566335	5.018705	0.000000	331.454451	14	-1.940974	5.181510	5.148906	12.531618	24	False	
566353	2.677425	0.000000	541.065395	19	-2.291059	5.558450	8.640618	11.265521	36	False	
566355	1.964063	0.143746	979.762594	14	-1.204998	7.429301	9.274043	15.030856	96	True	
566356	3.264799	0.000000	298.608521	2	-2.866960	6.259779	6.383519	8.050778	21	False	
566358	4.280194	0.000000	723.321027	14	-2.262981	6.906675	7.762161	14.898030	48	False	
566366	3.809706	0.000000	534.875587	84	-2.484970	5.853246	5.853246	15.612025	30	False	
566368	5.520545	0.000000	1142.180929	62	-2.153059	7.407624	11.992032	12.857704	72	True	
566372	4.217660	0.000000	1281.959767	14	-1.961975	7.401078	11.310011	16.019791	72	True	
566373	3.182634	0.016903	522.871415	194	-2.134437	6.155603	6.155603	15.933937	26	True	
566379	3.348860	0.000000	622.780752	14	-1.497009	4.872166	9.368493	14.307462	36	False	
566386	3.234119	0.005338	529.651558	2	-2.489714	6.465169	7.586917	11.357797	38	False	
566394	2.442370	0.018984	1116.240948	14	-2.064249	8.092838	8.949985	15.431774	66	False	
566397	4.792837	0.000000	683.338885	15	-2.466684	6.668409	10.232140	10.232139	48	False	
566398	4.784492	0.055960	1107.109900	18	-2.498243	9.222542	9.311044	12.892639	68	False	
566404	4.214481	0.076370	330.582456	121	-2.399273	7.600416	7.600417	7.850673	23	False	
566406	5.515620	0.000000	237.752157	2	-2.163113	5.466324	7.050476	7.099585	16	False	
566408	4.967868	0.158275	187.720956	216	-2.207710	6.427014	6.427014	6.427014	13	True	
566412	3.569793	0.000000	169.668530	12	-1.479015	5.025269	5.025270	7.319372	12	False	
566418	3.606324	0.000483	320.080132	150	-2.956861	8.841907	8.841907	4.727550	27	False	
566425	3.641769	0.021968	192.547820	166	-1.153686	6.073272	6.073272	6.073272	18	False	
566429	4.175287	0.000000	1378.223077	167	-2.507399	14.673244	14.673244	14.673244	74	False	
566430	6.371982	0.000000	434.217372	194	-2.764623	5.890911	5.890245	14.450307	30	False	
566438	2.551082	0.002868	1022.637965	19	-2.710628	7.750984	10.332450	12.769143	92	True	
566443	7.811092	0.170206	1027.331021	176	-1.785637	7.905144	7.905144	18.982795	70	False	
566445	3.118342	0.169929	1317.324039	201	-1.185147	10.962195	10.962195	10.962195	88	True	
566452	3.282034	0.000000	1468.162420	14	-2.394794	10.430288	12.058070	12.319956	78	False	
566456	2.831737	0.000000	443.338730	2	-2.615672	5.578260	8.792705	9.051461	28	False	
566467	3.705549	0.000000	560.938641	2	-2.261524	7.100470	8.617078	9.931310	36	True	
566468	7.153793	0.007099	254.587806	227	-3.261627	7.114060	7.114060	7.114060	22	False	
